"player_id","salary","season","year","team","salary_cap","team_total_salary","salary_perc","salary_team_rank","salary_team_var","holdout_dummy","sal_cap_perc_increase","player_year","cpa_one","cpa_two","cpa_three","cpa_four","cpa_five","cpa_six","top_player","top_two_player","top_three_player","starting_five"
"earlycl01",845059,"2015-16",2015,"New York Knicks",70000000,75111181,0.011250775,13.5,3.46e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"fredeji01",59731,"2015-16",2015,"New York Knicks",70000000,75111181,0.000795234,17,3.46e+13,0,0.109965908,6,0,0,0,0,1,0,0,0,0,0
"gallola01",845059,"2015-16",2015,"New York Knicks",70000000,75111181,0.011250775,13.5,3.46e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"grantje02",1572360,"2015-16",2015,"New York Knicks",70000000,75111181,0.020933768,11,3.46e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"lopezro01",13000000,"2015-16",2015,"New York Knicks",70000000,75111181,0.173076762,2,3.46e+13,0,0.109965908,8,0,0,0,0,1,0,0,1,1,1
"oquinky01",3750000,"2015-16",2015,"New York Knicks",70000000,75111181,0.049925989,7,3.46e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"porzikr01",4131720,"2015-16",2015,"New York Knicks",70000000,75111181,0.055008055,6,3.46e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"serapke01",2800000,"2015-16",2015,"New York Knicks",70000000,75111181,0.037278072,8,3.46e+13,0,0.109965908,6,0,0,0,0,1,0,0,0,0,0
"thomala01",1650000,"2015-16",2015,"New York Knicks",70000000,75111181,0.021967435,9.5,3.46e+13,0,0.109965908,5,0,0,0,0,1,0,0,0,0,0
"vujacsa01",1356146,"2015-16",2015,"New York Knicks",70000000,75111181,0.018055181,12,3.46e+13,0,0.109965908,8,0,0,0,0,1,0,0,0,0,0
"willide02",4900000,"2015-16",2015,"New York Knicks",70000000,75111181,0.065236626,5,3.46e+13,0,0.109965908,5,0,0,0,0,1,0,0,0,0,1
"wroteto01",167406,"2015-16",2015,"New York Knicks",70000000,75111181,0.002228776,15,3.46e+13,0,0.109965908,4.5,0,0,0,0,1,0,0,0,0,0
"adamsst01",2279040,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.024085563,10,4.38e+13,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"collini01",3750000,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.039631099,7,4.38e+13,0,0.109965908,13,0,0,0,0,1,0,0,0,0,0
"duranke01",20158622,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.213042225,1,4.38e+13,0,0.109965908,9,0,0,0,0,1,0,1,1,1,1
"foyera01",3270000,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.034558318,9,4.38e+13,0,0.109965908,10,0,0,0,0,1,0,0,0,0,0
"huestjo01",1140240,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.01205039,14,4.38e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"ibakase01",12350000,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.130518419,4,4.38e+13,0,0.109965908,7,0,0,0,0,1,0,0,0,0,1
"kanteen01",16400000,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.173320006,3,4.38e+13,0,0.109965908,5,0,0,0,0,1,0,0,0,1,1
"mcgarmi01",1463040,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.015461835,12,4.38e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"mohamna01",352750,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.003727965,15,4.38e+13,0,0.109965908,18,0,0,0,0,1,0,0,0,0,0
"morroan01",3344000,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.035340372,8,4.38e+13,0,0.109965908,8,0,0,0,0,1,0,0,0,0,0
"payneca01",2021520,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.021364016,11,4.38e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"roberan03",1210800,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.012796089,13,4.38e+13,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"singlky01",5000000,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.052841465,6,4.38e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"waitedi01",5138430,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.054304434,5,4.38e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,1
"westbru01",16744218,"2015-16",2015,"Oklahoma City Thunder",70000000,94622660,0.176957803,2,4.38e+13,0,0.109965908,8,0,0,0,0,1,0,0,1,1,1
"applike01",161776,"2015-16",2015,"Orlando Magic",70000000,63349656,0.0025537,18,9.59e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"copelch01",1100000,"2015-16",2015,"Orlando Magic",70000000,63349656,0.017363946,13,9.59e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"cunnija01",981348,"2015-16",2015,"Orlando Magic",70000000,63349656,0.015490976,14,9.59e+12,0,0.109965908,3.5,0,0,0,0,1,0,0,0,0,0
"dedmode01",947278,"2015-16",2015,"Orlando Magic",70000000,63349656,0.014953167,15,9.59e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"fournev01",2288205,"2015-16",2015,"Orlando Magic",70000000,63349656,0.036120243,11,9.59e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"gordoaa01",4171680,"2015-16",2015,"Orlando Magic",70000000,63349656,0.06585166,7,9.59e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"harrijo01",845059,"2015-16",2015,"Orlando Magic",70000000,63349656,0.013339599,16.5,9.59e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"hezonma01",3741480,"2015-16",2015,"Orlando Magic",70000000,63349656,0.059060778,8,9.59e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"ilyaser01",7900000,"2015-16",2015,"Orlando Magic",70000000,63349656,0.124704702,3,9.59e+12,0,0.109965908,9,0,0,0,0,1,0,0,0,1,1
"jennibr01",8344497,"2015-16",2015,"Orlando Magic",70000000,63349656,0.131721268,2,9.59e+12,0,0.109965908,7,0,0,0,0,1,0,0,1,1,1
"marblde01",845059,"2015-16",2015,"Orlando Magic",70000000,63349656,0.013339599,16.5,9.59e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"napiesh01",1294440,"2015-16",2015,"Orlando Magic",70000000,63349656,0.02043326,12,9.59e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"nichoan01",2380594,"2015-16",2015,"Orlando Magic",70000000,63349656,0.037578641,10,9.59e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"oladivi01",5192520,"2015-16",2015,"Orlando Magic",70000000,63349656,0.081966033,4,9.59e+12,0,0.109965908,3,0,0,0,0,1,0,0,0,0,1
"paytoel01",2505720,"2015-16",2015,"Orlando Magic",70000000,63349656,0.039553806,9,9.59e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"siberjo01",100000,"2015-16",2015,"Orlando Magic",70000000,63349656,0.001578541,19,9.59e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"smithja02",4300000,"2015-16",2015,"Orlando Magic",70000000,63349656,0.067877243,6,9.59e+12,0,0.109965908,9,0,0,0,0,1,0,0,0,0,0
"vucevni01",11250000,"2015-16",2015,"Orlando Magic",70000000,63349656,0.17758581,1,9.59e+12,0,0.109965908,5,0,0,0,0,1,0,1,1,1,1
"watsocj01",5000000,"2015-16",2015,"Orlando Magic",70000000,63349656,0.078927027,5,9.59e+12,0,0.109965908,8,0,0,0,0,1,0,0,0,0,1
"aldemfu01",3000000,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.047769683,7,9.78e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"brandel01",890693,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.014182707,17,9.78e+12,0,0.109965908,18,0,0,0,0,1,0,0,0,0,0
"canaais01",947276,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.015083691,15.5,9.78e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"covinro01",1000000,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.015923228,14,9.78e+12,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"embiijo01",4626960,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.073676137,4,9.78e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,1
"grantje01",845059,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.013456067,18,9.78e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"holmeri01",1050000,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.016719389,13,9.78e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"jackspi01",750000,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.011942421,19,9.78e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"landrca01",6500000,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.10350098,3,9.78e+12,0,0.109965908,9,0,0,0,0,1,0,0,0,1,1
"marshke01",2144722,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.034150897,11,9.78e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"mccontj01",525093,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.008361175,20,9.78e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"mcgeeja01",12000000,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.191078731,1,9.78e+12,0,0.109965908,8.5,0,0,0,0,1,0,1,1,1,1
"noelne01",3457800,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.055059336,6,9.78e+12,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"okafoja01",4582680,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.072971057,5,9.78e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,1
"pressph01",172739,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.002750562,22,9.78e+12,0,0.109965908,2.5,0,0,0,0,1,0,0,0,0,0
"smithis01",1100602,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.017525136,12,9.78e+12,0,0.109965908,8,0,0,0,0,1,0,0,0,0,0
"stausni01",2869440,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.045690746,8,9.78e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"thompho01",947276,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.015083691,15.5,9.78e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"wallage01",10105855,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.160917829,2,9.78e+12,0,0.109965908,15,0,0,0,0,1,0,0,1,1,1
"weemsso01",2800000,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.044585037,9,9.78e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"woodch01",305789,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.004869148,21,9.78e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"wroteto01",2179354,"2015-16",2015,"Philadelphia 76ers",70000000,62801338,0.03470235,10,9.78e+12,0,0.109965908,4.5,0,0,0,0,1,0,0,0,0,0
"blairde01",2000000,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.028739859,10,1.84e+13,0,0.109965908,7,0,0,0,0,1,0,0,0,0,0
"bledser01",13086957,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.188058646,1,1.84e+13,0,0.109965908,6,0,0,0,0,1,0,1,1,1,1
"bookede01",2127840,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.03057691,8,1.84e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"budinch01",258082,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.00370862,16,1.84e+13,0,0.109965908,7.5,0,0,0,0,1,0,0,0,0,0
"chandty01",13000000,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.18680908,2,1.84e+13,0,0.109965908,15,0,0,0,0,1,0,0,1,1,1
"cottobr01",228663,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.003285871,17,1.84e+13,0,0.109965908,3.5,0,0,0,0,1,0,0,0,0,0
"goodwar01",1160160,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.016671417,12,1.84e+13,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"humphkr01",4600000,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.066101675,6,1.84e+13,0,0.109965908,12.5,0,0,0,0,1,0,0,0,0,0
"jeffeco01",421449,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.006056192,15,1.84e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"jenkijo01",981000,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.014096901,14,1.84e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"johnsor01",55722,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.000800721,21,1.84e+13,0,0.109965908,3.5,0,0,0,0,1,0,0,0,0,0
"knighbr03",12000000,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.172439151,3,1.84e+13,0,0.109965908,5,0,0,0,0,1,0,0,0,1,1
"lenal01",3807120,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.054708045,7,1.84e+13,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"leuerjo01",1035000,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.014872877,13,1.84e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"mcraejo01",61776,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.000887717,20,1.84e+13,0,0.109965908,1.5,0,0,0,0,1,0,0,0,0,0
"pressph01",111444,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.001601442,19,1.84e+13,0,0.109965908,2.5,0,0,0,0,1,0,0,0,0,0
"pricero01",1499187,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.021543211,11,1.84e+13,0,0.109965908,10,0,0,0,0,1,0,0,0,0,0
"teletmi01",5500000,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.079034611,4.5,1.84e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,1
"tuckepj01",5500000,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.079034611,4.5,1.84e+13,0,0.109965908,5,0,0,0,0,1,0,0,0,0,1
"warretj01",2041080,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.029330175,9,1.84e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"willial03",114285,"2015-16",2015,"Phoenix Suns",70000000,69589765,0.001642267,18,1.84e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"alexacl01",525093,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.008682728,16.5,7.1e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"aminual01",7500000,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.124016998,2,7.1e+12,0,0.109965908,6,0,0,0,0,1,0,0,1,1,1
"connapa01",525093,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.008682728,16.5,7.1e+12,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"crabbal01",947276,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.015663777,14,7.1e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"davised01",7000000,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.115749198,3,7.1e+12,0,0.109965908,6,0,0,0,0,1,0,0,0,1,1
"fraziti01",845059,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.013973557,15,7.1e+12,0,0.109965908,3.5,0,0,0,0,1,0,0,0,0,0
"harklma01",2894059,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.047855001,8,7.1e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"hendege02",6000000,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.099213598,4,7.1e+12,0,0.109965908,7,0,0,0,0,1,0,0,0,0,1
"kamanch01",5000000,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.082677999,5,7.1e+12,0,0.109965908,13,0,0,0,0,1,0,0,0,0,1
"leoname01",3075880,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.05086152,7,7.1e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"lillada01",4236287,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.070049546,6,7.1e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"mccolcj01",2525160,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.041755035,12,7.1e+12,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"millemi01",2854940,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.047208145,9.5,7.1e+12,0,0.109965908,17.5,0,0,0,0,1,0,0,0,0,0
"plumlma01",1415520,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.023406472,13,7.1e+12,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"roberbr01",2854940,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.047208145,9.5,7.1e+12,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"varejan01",9638554,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.159379271,1,7.1e+12,0,0.109965908,12.5,0,0,0,0,1,0,1,1,1,1
"vonleno01",2637720,"2015-16",2015,"Portland Trail Blazers",70000000,60475581,0.043616282,11,7.1e+12,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"acyqu01",981348,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.013673366,12,1.99e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"anderja01",1015421,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.014148113,11,1.99e+13,0,0.109965908,6,0,0,0,0,1,0,0,0,0,0
"belinma01",6333333,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.088243904,5,1.99e+13,0,0.109965908,9,0,0,0,0,1,0,0,0,0,1
"butleca01",1499187,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.020888545,10,1.99e+13,0,0.109965908,14,0,0,0,0,1,0,0,0,0,0
"casspom01",3000000,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.041799746,9,1.99e+13,0,0.109965908,7,0,0,0,0,1,0,0,0,0,0
"caulewi01",3398280,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.04734908,7,1.99e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"collida01",5013559,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.069855164,6,1.99e+13,0,0.109965908,7,0,0,0,0,1,0,0,0,0,0
"couside01",14728844,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.205220646,1,1.99e+13,0,0.109965908,6,0,0,0,0,1,0,1,1,1,1
"curryse01",947276,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.013198632,13,1.99e+13,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"dukandu01",525093,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.007316251,16,1.99e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"ellinwa01",923670,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.012869724,14,1.99e+13,0,0.109965908,8.5,0,0,0,0,1,0,0,0,0,0
"gayru01",12403101,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.172815491,2,1.99e+13,0,0.109965908,10,0,0,0,0,1,0,0,1,1,1
"koufoko01",7500000,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.104499365,4,1.99e+13,0,0.109965908,8,0,0,0,0,1,0,0,0,0,1
"mclembe01",3156600,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.043981693,8,1.99e+13,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"moreler01",845059,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.011774417,15,1.99e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"rondora01",9500000,"2015-16",2015,"Sacramento Kings",70000000,71770771,0.132365862,3,1.99e+13,0,0.109965908,10,0,0,0,0,1,0,0,0,1,1
"aldrila01",19500000,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.223201258,1,3.62e+13,0,0.109965908,10,0,0,0,0,1,0,1,1,1,1
"anderky01",1142879,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.013081643,13,3.62e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"bonnema01",1499187,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.017160022,9.5,3.62e+13,0,0.109965908,12,0,0,0,0,1,0,0,0,0,0
"butlera01",1499187,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.017160022,9.5,3.62e+13,0,0.109965908,12,0,0,0,0,1,0,0,0,0,0
"diawbo01",7000000,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.080123529,5,3.62e+13,0,0.109965908,13,0,0,0,0,1,0,0,0,0,1
"duncati01",5000000,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.057231092,6,3.62e+13,0,0.109965908,19,0,0,0,0,1,0,0,0,0,0
"fredeji01",507711,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.005811371,16,3.62e+13,0,0.109965908,6,0,0,0,0,1,0,0,0,0,0
"ginobma01",2814000,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.032209658,8,3.62e+13,0,0.109965908,14,0,0,0,0,1,0,0,0,0,0
"greenda02",10000000,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.114462184,4,3.62e+13,0,0.109965908,7,0,0,0,0,1,0,0,0,0,1
"leonaka01",16500000,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.188862603,2,3.62e+13,0,0.109965908,5,0,0,0,0,1,0,0,1,1,1
"marjabo01",1200000,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.013735462,12,3.62e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"martike02",317475,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.003633888,18,3.62e+13,0,0.109965908,12.5,0,0,0,0,1,0,0,0,0,0
"mccalra01",947276,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.010842728,14,3.62e+13,0,0.109965908,2.5,0,0,0,0,1,0,0,0,0,0
"millean02",396844,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.004542363,17,3.62e+13,0,0.109965908,17.5,0,0,0,0,1,0,0,0,0,0
"millspa02",3578947,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.040965409,7,3.62e+13,0,0.109965908,6,0,0,0,0,1,0,0,0,0,0
"parketo01",13437500,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.153808559,3,3.62e+13,0,0.109965908,15,0,0,0,0,1,0,0,0,1,1
"simmojo02",525093,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.006010329,15,3.62e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"westda01",1499000,"2015-16",2015,"San Antonio Spurs",70000000,87365099,0.017157881,11,3.62e+13,0,0.109965908,13,0,0,0,0,1,0,0,0,0,0
"bennean01",947276,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.013191483,14,1.68e+13,0,0.109965908,3.5,0,0,0,0,1,0,0,0,0,0
"biyombi01",3000000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.041777106,8.5,1.68e+13,0,0.109965908,5,0,0,0,0,1,0,0,0,0,0
"cabocbr01",1524000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.02122277,12,1.68e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"carrode01",13500000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.187996978,1,1.68e+13,0,0.109965908,7,0,0,0,0,1,0,1,1,1,1
"derozde01",9500000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.13229417,3,1.68e+13,0,0.109965908,7,0,0,0,0,1,0,0,0,1,1
"johnsja01",2500000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.034814255,10,1.68e+13,0,0.109965908,6,0,0,0,0,1,0,0,0,0,0
"josepco01",7000000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.097479914,4,1.68e+13,0,0.109965908,5,0,0,0,0,1,0,0,0,0,1
"lowryky01",12000000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.167108425,2,1.68e+13,0,0.109965908,10,0,0,0,0,1,0,0,1,1,1
"noguelu01",1842000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.025651143,11,1.68e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,0
"pattepa01",6268675,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.0872957,5,1.68e+13,0,0.109965908,6,0,0,0,0,1,0,0,0,0,1
"powelno01",650000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.009051706,15,1.68e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"rosste01",3553917,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.049490789,7,1.68e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"scolalu01",3000000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.041777106,8.5,1.68e+13,0,0.109965908,12,0,0,0,0,1,0,0,0,0,0
"thompja02",328955,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.004580929,16,1.68e+13,0,0.109965908,8.5,0,0,0,0,1,0,0,0,0,0
"toupaax01",25000,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.000348143,17,1.68e+13,0,0.109965908,1.5,0,0,0,0,1,0,0,0,0,0
"valanjo01",4660482,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.064900484,6,1.68e+13,0,0.109965908,4,0,0,0,0,1,0,0,0,0,0
"wrighde01",1509360,"2015-16",2015,"Toronto Raptors",70000000,71809665,0.021018898,13,1.68e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"booketr01",4775000,"2015-16",2015,"Utah Jazz",70000000,64733884,0.073763533,4,1.74e+13,0,0.109965908,6,0,0,0,0,1,0,0,0,0,1
"burketr01",2658240,"2015-16",2015,"Utah Jazz",70000000,64733884,0.04106412,7,1.74e+13,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"burksal01",9213484,"2015-16",2015,"Utah Jazz",70000000,64733884,0.142328614,3,1.74e+13,0,0.109965908,5,0,0,0,0,1,0,0,0,1,1
"exumda01",3777720,"2015-16",2015,"Utah Jazz",70000000,64733884,0.058357691,5,1.74e+13,0,0.109965908,2,0,0,0,0,1,0,0,0,0,1
"favorde01",11933333,"2015-16",2015,"Utah Jazz",70000000,64733884,0.184344462,2,1.74e+13,0,0.109965908,6,0,0,0,0,1,0,0,1,1,1
"goberru01",1175880,"2015-16",2015,"Utah Jazz",70000000,64733884,0.01816483,12,1.74e+13,0,0.109965908,3,0,0,0,0,1,0,0,0,0,0
"grahatr01",75000,"2015-16",2015,"Utah Jazz",70000000,64733884,0.00115859,20,1.74e+13,0,0.109965908,1,0,0,0,0,1,0,0,0,0,0
"greener01",99418,"2015-16",2015,"Utah Jazz",70000000,64733884,0.001535795,19,1.74e+13,0,0.109965908,2.5,0,0,0,0,1,0,0,0,0,0
"haywago01",15409570,"2015-16",2015,"Utah Jazz",70000000,64733884,0.238044885,1,1.74e+13,0,0.109965908,6,0,0,0,0,1,0,1,1,1,1
